start_time_user,date_user,deviceid,starttime_auto,starttime_calculated,date_time,country,local_currency,currency_label,RegionID,VaccID,priority_backup,HouseholdID,FarmerLocation,farmer_location,farmer_location_new,FarmerCat1,Categorisation,HerdSizeCat,herd_size_cat,herd_size_cat_new,ItmStartYear,itm_start_year,ItmStartYearNew,ItmLastYearNumber,itm_last_year_number,ItmLastYearNumberNew,HerdMobileYN,herd_mobile,HerdMobileYnNew,CroppingYN,cropping_yn,cropping_yn_new,NoteUpdateBackInfo,agreement,participation,respondentsex,respondent_is_head,household_position,household_type,work_away,age_malehead,age_femalehead,education_level,children_under_4,children_4to10,males11to24,females11to24,males25to50,females25to50,malesover50,femalesover50,generated_note_name_101,land_tenure,landowned_crop,landowned_grass_enclosed,landowned_grass_open,unitland_owned,land_ownership,areaunits_other_own,landrentin,unitland_rentin,landrentout,unitland_rentout,areaunits_other_rent,landcultivated,unitland,areaunits_other,Farm_labour,land_slope,homegarden,pasture_grazing,pastureland_controldry,pastureland_controlown_when,pastureland_commonland_when,pastureland_awayland_when,generated_note_name_138,livestock_owners,livestock,livestock_count,livestock_other1,livestock_other2,livestock_other3,livestock_stabled,livestock_repeat_count,livestock_notimportant,livestock_notimp_otherpoultry_name,livestock_notimp_other1_name,livestock_notimp_other2_name,livestock_notimp_other3_name,livestock_notimp_cattle,livestock_notimp_sheep,livestock_notimp_goats,livestock_notimp_pigs,livestock_notimp_chicken_poultry,livestock_notimp_rabbits,livestock_notimp_donkeys,livestock_notimp_fish,livestock_notimp_beehives,livestock_notimp_other1,livestock_notimp_other2,livestock_notimp_other3,dairy_products_yn,dairy_products,dairy_products_other,cheese_amount,cheese_units,cheese_time_units,cheese_amount_units_other,cheese_amount_time_units_other,cheese_use,cheese_consumed_amount,cheese_sell_amount,cheese_sold_income,cheese_sold_price_timeunits,butter_amount,butter_units,butter_time_units,butter_amount_units_other,butter_amount_time_units_other,butter_use,butter_consumed_amount,butter_sell_amount,butter_sold_income,butter_sold_price_timeunits,other_dairy_amount,other_dairy_units,other_dairy_time_units,other_dairy_amount_units_other,other_dairy_amount_time_units_other,other_dairy_use,other_dairy_consumed_amount,other_dairy_sell_amount,other_dairy_sold_income,other_dairy_sold_price_timeunits,dairy_products_who_sells,dairy_products_who_control_eating,wool_collect,wool_use,wool_consumed_amount,wool_sell_amount,wool_sold_income,livestock_wool_who_sells,skins_collect,skins_use,skins_consumed_amount,skins_sell_amount,skins_sold_income,livestock_skins_who_sells,rental_collect,rent_out_animals_which,rental_sold_income,livestock_rental_who_sells,livestock_manure,livestock_manure_soil,livestock_manure_store_pile,livestock_manure_store_enclosed,livestock_manure_biodigester,livestock_manure_fuel,livestock_manure_sell,livestock_manure_dispose,generated_note_name_636,grow_crops,generated_note_name_642,crops,crop_count,crops_other1,crops_other2,crops_other3,crops_notimportant,farm_planning_who,veg_count,fruit_count,fodder_count,crop_repeat_count,use_fertilisers,fertiliser_crops,fertiliser_amount,fertiliser_units,fertiliser_type,fertiliser_units_other,fertiliser_type_other,use_manure_compost,manure_compost_crops,land_irrigated,Irrigation_crops,Irrigation_months,manage_trees,tree_uses,tree_uses_other,use_legumes_fertility,agroforestry,generated_note_name_750,gather_wildfoods,wildfoods,wildfood_collect_when,wildfood_importance,wildfood_amount,generated_note_name_764,foodshortagetime,foodshortagetime_months_which,food_worst_month,food_best_month,generated_note_name_773,generated_note_name_774,HFIAS_9,HFIAS_8,HFIAS_7,HFIAS_6,HFIAS_5,HFIAS_4,HFIAS_3,HFIAS_2,HFIAS_1,generated_note_name_787,generated_note_name_788,Grains_roots_tubers,GrainsRootsTubers_good_season,GrainsRootsTubers_bad_season,GrainsRootsTubers_last_month,GrainsRootsTubers_ind24h,GrainsRootsTubers_source,GrainsRootsTubers_source_good,GrainsRootsTubers_source_bad,GrainsRootsTubers_source_last_month,Legumes,Legumes_good_season,Legumes_bad_season,Legumes_last_month,Legumes_ind24h,Legumes_source,Legumes_source_good,Legumes_source_bad,Legumes_source_last_month,Nuts_Seeds,Nuts_Seeds_good_season,Nuts_Seeds_bad_season,Nuts_Seeds_last_month,Nuts_Seeds_ind24h,Nuts_Seeds_source,Nuts_Seeds_source_good,Nuts_Seeds_source_bad,Nuts_Seeds_source_last_month,Veg_Leafy,Veg_Leafy_good_season,Veg_Leafy_bad_season,Veg_Leafy_last_month,Veg_Leafy_ind24h,Veg_Leafy_source,Veg_Leafy_source_good,Veg_Leafy_source_bad,Veg_Leafy_source_last_month,VitA_Veg_Fruit,VitA_Veg_Fruit_good_season,VitA_Veg_Fruit_bad_season,VitA_Veg_Fruit_last_month,VitA_Veg_Fruit_ind24h,VitA_Veg_Fruit_source,VitA_Veg_Fruit_source_good,VitA_Veg_Fruit_source_bad,VitA_Veg_Fruit_source_last_month,Vegetables,Vegetables_good_season,Vegetables_bad_season,Vegetables_last_month,Vegetables_ind24h,Vegetables_source,Vegetables_source_good,Vegetables_source_bad,Vegetables_source_last_month,Fruits,Fruits_good_season,Fruits_bad_season,Fruits_last_month,Fruits_ind24h,Fruits_source,Fruits_source_good,Fruits_source_bad,Fruits_source_last_month,Meat,Meat_good_season,Meat_bad_season,Meat_last_month,Meat_ind24h,Meat_source,Meat_source_good,Meat_source_bad,Meat_source_last_month,Eggs,Eggs_good_season,Eggs_bad_season,Eggs_last_month,Eggs_ind24h,Eggs_source,Eggs_source_good,Eggs_source_bad,Eggs_source_last_month,Milk_Dairy,Milk_Dairy_good_season,Milk_Dairy_bad_season,Milk_Dairy_last_month,Milk_Dairy_ind24h,Milk_Dairy_source,Milk_Dairy_source_good,Milk_Dairy_source_bad,Milk_Dairy_source_last_month,generated_note_name_913,aidreceived,giftsreceived,aidtypes,aid_other,aid_food_amount,gifttypes,gift_other,gift_food_amount,generated_note_name_936,offfarm_incomes_any,offfarm_incomes,offfarm_incomes_count,offfarm_incomes_other,offfarm_income_repeat_count,offfarm_income_proportion,spending_Off_farm_income,spending_On_farm_income,generated_note_name_976,PPI_1,PPI_2,PPI_3,PPI_4,PPI_5,PPI_6,PPI_7,PPI_8,PPI_9,PPI_10,generated_note_name_992,respondent_comments,GPS_latitude,GPS_longitude,_GPS_altitude,_GPS_precision,Additional_respondents,quality_rapport,quality_reliability,end_time_user,endtime_auto,endtime_calculated,notes,instanceID,_id,_uuid,_submission_time,_index,_parent_table_name,_parent_index,_tags,_notes,_version,RegionName,DistrictID,DistrictName,FarmerGender,FarmerDistrict,FarmerItmYearStart,FarmerItmNumberLastYear,FarmerHerdMobileYn,FarmerCroppingYn,FarmerCatCode,FarmerCat,cattle_tlu,goat_tlu,sheep_tlu,pig_tlu,poultry_tlu,rabbit_tlu,equine_tlu,tot_tlu,milksellshr,prodsysmlk,ItmYearFirst,ItmYearLast,FarmerItmStat,VaccFrmrItmCnt,VaccItmStat,FarmerCatComb
08:42:00.000+03,8/5/17,357947074465031,2017-08-05T08:11:24.193+03,08:11:24,201708050842,Tanzania,000_TZS,'000 TZS,13,2101,1,2101310,Mbeya Urban,,,"dairy_non-itm, active vaccinator",,1 to 5,,,,,,0,,,N,,,N,,,,,Y,F,Y,,woman_single,none,,72,primary,1,0,1,1,0,0,0,1,,own_land,0,0,0,acres,Female,,,,,,,0,acres,,Household,slope,Y,no_grazing,,,,,,Y,cattle chicken_poultry,2,,,,Y,2,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,banana,1,,,,,Female,3,1,0,1,N,,,,,,,Y,banana,N,,,N,,,No_dont_grow,N,,N,,,,,,N,,,jul,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,,,bought,,,,monthly,N,,,,bought,,,,monthly,N,,,,bought,,,,weekly,Y,,,,on-farm,,,,weekly,N,,,,bought,,,,daily,Y,,,,on-farm bought,,,,monthly,N,,,,bought,,,,weekly,N,,,,on-farm,,,,weekly,N,,,,on-farm bought,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,14,3,6,6,9,15,4,4,4,12,,Awareness creation is more needed,-8.9,33.4,1773,4.5509996,1,easy,4,09:56:00.000+03,2017-08-09T22:04:37.185+03,22:04:37,Interview was reliable to respondent,uuid:74f84bb6-21a6-4d0d-b38b-a562a84e0da7,282033,74f84bb6-21a6-4d0d-b38b-a562a84e0da7,2017-08-10T05:50:37,145,,-1,,,20170722,Mbeya,87,Mbeya Urban,M,Mbeya Urban,,0,N,N,3,"dairy_non-itm, active vaccinator",2.934713833,0,0,0,0.316227766,0,0,3.250941599,Most,dairy,0,0,inactive,0,inactive,4
15:00:00.000+03,8/5/17,357947074465031,2017-08-05T11:42:21.438+03,11:42:21,201708051500,Tanzania,000_TZS,'000 TZS,13,1084,1,1084901,MBEYA MJINI,,,dairy_long-term,,1 to 5,,herd_6_20,2015,,,1,,,N,,,Y,,,,,Y,M,Y,,couple,none,50,45,secondary,0,1,1,0,1,1,0,0,,own_land,4,0,0,acres,Male Female Male_Youth_or_Child Female_Youth_or_Child,,,,,,,4,acres,,Household Reciprocal Hire_labour,flat,N,no_grazing,,,,,,Y,cattle pigs chicken_poultry,3,,,,Y,3,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,maize beans,2,,,,banana,Male Female,0,0,0,2,N,,,,,,,Y,maize beans,N,,,Y,Food Fuel Timber,,Rotation,Y,,N,,,,,,N,,,jul,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,,,on-farm,,,,weekly,N,,,,on-farm bought,,,,weekly,N,,,,bought,,,,daily,Y,,,,on-farm,,,,monthly,N,,,,on-farm bought,,,,daily,Y,,,,on-farm bought,,,,daily,Y,,,,on-farm bought,,,,monthly,N,,,,bought,,,,monthly,N,,,,on-farm bought,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,11,3,13,6,9,15,4,4,4,12,,A farmer suggested that  the package of ITM  should be minimised in  small quantity rather than being one straw for 40 cows  so that it enable those farmer,-8.9,33.5,1713,4.5509996,1,medium,4,16:23:00.000+03,2017-08-09T22:04:09.883+03,22:04:09,Has good experience in the use of ITM vaccination,uuid:e8feb9b0-796a-498c-b5de-b345fbadcfd1,282034,e8feb9b0-796a-498c-b5de-b345fbadcfd1,2017-08-10T05:50:44,146,,-1,,,20170722,Mbeya,87,Mbeya Urban,M,MBEYA MJINI,2015,1,N,Y,1,dairy_long-term,17.97426848,0,0,2.990697562,0.632455532,0,0,21.59742157,UnderHalf,pstrl,2015,2017,long-term,4,active,5
11:55:00.000+03,8/5/17,357947074465031,2017-08-05T11:55:50.603+03,11:55:50,201708051155,Tanzania,000_TZS,'000 TZS,13,1084,1,1084105,MBEYA MJINI,,,dairy_long-term,,6 to 20,,,2015,,,1,,,N,,,Y,,,,,Y,M,Y,,couple,none,40,35,primary,1,6,4,2,1,1,0,0,,own_land,9,0,0,acres,Male Female,,,,,,,9,acres,,Household Reciprocal,flat,Y,no_grazing,,,,,,Y,cattle pigs chicken_poultry,3,,,,Y,3,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,store_enclosed dispose,,,Most,,,,Most,,Y,,maize beans,2,,,,banana,Male Female,3,4,0,2,N,,,,,,,Y,maize beans banana,N,,,N,,,Rotation,N,,N,,,,,,N,,,may,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,,,on-farm,,,,daily,N,,,,on-farm,,,,daily,N,,,,bought,,,,daily,Y,,,,on-farm,,,,weekly,N,,,,on-farm,,,,weekly,N,,,,bought,,,,monthly,N,,,,on-farm,,,,daily,Y,,,,on-farm bought,,,,daily,Y,,,,on-farm,,,,monthly,Y,,,,on-farm,,N,N,,,,,,,,Y,ownbusiness,1,,1,Half,food possessions invest_farm invest_people,food possessions invest_farm invest_people,,0,3,6,6,9,15,4,4,4,12,,A farmer suggested that  the package of ITM  should be minimised in  small quantity rather than being one straw for 40 cows  so that it enable those farmer with small size of herd,-8.9,33.5,1697,4.5509996,1,easy,5,13:16:00.000+03,2017-08-09T21:55:35.968+03,21:55:35,A farmer is a good user of ITM  vaccine for years ,uuid:6a58f29c-ba28-4439-b2fb-0942a5329779,282035,6a58f29c-ba28-4439-b2fb-0942a5329779,2017-08-10T05:50:47,147,,-1,,,20170722,Mbeya,87,Mbeya Urban,M,MBEYA MJINI,2015,1,N,Y,1,dairy_long-term,30.06922275,0,0,0,9.96117463,0,0,40.03039737,UnderHalf,pstrl,2015,2017,long-term,4,active,5
11:29:00.000+03,8/7/17,357947074465031,2017-08-07T11:29:50.184+03,11:29:50,201708071129,Tanzania,000_TZS,'000 TZS,13,2096,1,2096411,BONDE LA SONGWE/MBEYA,,,"dairy_non-itm, inactive vaccinator",,6 to 20,,herd_1_5,,,,0,,,N,,,Y,,,He practiced both pastoralist and diary,,Y,M,Y,,couple,none,60,55,secondary,2,1,1,0,1,3,1,1,,own_land,3,0,0,acres,Male Female,,,,,,,3,acres,,Household Reciprocal,flat slope,Y,own_land others_land_close common_land_close no_grazing,,,,,,Y,cattle chicken_poultry other1,3,Dogs,,,Y,3,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,maize,1,,,,mango beans fodder_grass banana potato tomato,Male Female,3,4,2,1,Y,maize,300,kg,Urea DAP CAN,,,Y,mango fodder_grass banana potato tomato,N,,,N,,,Rotation,N,,N,,,,,,N,,,jul,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,,,on-farm bought,,,,monthly,N,,,,bought,,,,monthly,N,,,,bought,,,,daily,Y,,,,on-farm,,,,monthly,Y,,,,on-farm bought,,,,daily,Y,,,,on-farm bought,,,,weekly,Y,,,,on-farm bought,,,,monthly,N,,,,on-farm bought,,,,monthly,N,,,,on-farm,,,,monthly,N,,,,on-farm bought,,N,N,,,,,,,,Y,otherlabour,1,,1,UnderHalf,food possessions invest_farm invest_people,food possessions invest_farm invest_people,,17,3,6,6,9,15,4,4,4,12,,Awareness creation on ITM vaccination is needed,-8.9,33.2,1271,4.5509996,1,easy,4,12:55:00.000+03,2017-08-09T21:23:23.423+03,21:23:23,Respondent show a desire to know more about results of this study,uuid:fa078e54-f5e4-4b2a-a02b-889e4f4d3719,282036,fa078e54-f5e4-4b2a-a02b-889e4f4d3719,2017-08-10T05:50:49,148,,-1,,,20170722,Mbeya,86,Mbeya Rural,M,BONDE LA SONGWE/MBEYA,,0,N,Y,4,"dairy_non-itm, inactive vaccinator",2.456375203,0,0,0,1.106797181,0,0,3.563172384,Most,dairy,0,0,inactive,0,inactive,4
13:08:00.000+03,8/7/17,357947074465031,2017-08-07T12:29:48.288+03,12:29:48,201708071308,Tanzania,000_TZS,'000 TZS,13,2096,1,2096410,BONDE LA SONGWE/MBEYA,,,"dairy_non-itm, inactive vaccinator",,6 to 20,,herd_1_5,,,,0,,,N,,,Y,,,,,Y,F,N,married_to,couple,none,54,46,primary,1,1,1,2,1,2,1,0,,own_land,3,0,0,acres,Male,,,,,,,3,acres,,Household Reciprocal,slope steep_slope,N,no_grazing,,,,,,Y,cattle pigs chicken_poultry,3,,,,Y,3,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,store_enclosed dispose,,,Most,,,,UnderHalf,,Y,,maize beans,2,,,,ground_nut,Male Female,0,0,0,2,Y,maize beans,200,kg,DAP CAN,,,Y,maize beans ground_nut,N,,,N,,,Rotation,N,,N,,,,,,N,,,jul,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,,,on-farm bought,,,,monthly,N,,,,on-farm bought Free,,,,monthly,N,,,,on-farm bought,,,,daily,Y,,,,on-farm Free,,,,weekly,N,,,,on-farm bought,,,,daily,Y,,,,bought Free,,,,weekly,N,,,,on-farm bought Free,,,,daily,Y,,,,on-farm bought,,,,weekly,N,,,,on-farm bought,,,,monthly,Y,,,,on-farm bought,,N,N,,,,,,,,Y,localbusiness ownbusiness,2,,2,UnderHalf,food possessions invest_farm invest_people,food possessions invest_farm invest_people,,11,3,6,6,9,15,4,4,4,12,,Farmer want to know more about ECF(Awareness) and AH treatments/services should be enough distributed to their local areas at a affordable price.,-9,33.2,1254,4.5509996,2,medium,4,14:23:00.000+03,2017-08-09T19:31:42.538+03,19:31:42,Interview went well,uuid:3f986c20-8ecc-49bd-ab7b-685ef89d01e0,282037,3f986c20-8ecc-49bd-ab7b-685ef89d01e0,2017-08-10T05:50:53,149,,-1,,,20170722,Mbeya,86,Mbeya Rural,M,BONDE LA SONGWE/MBEYA,,0,N,Y,4,"dairy_non-itm, inactive vaccinator",2.252982213,0,0,1.196279025,0.632455532,0,0,4.08171677,Most,dairy,0,0,inactive,0,inactive,4
14:33:00.000+03,8/7/17,357947074465031,2017-08-07T13:09:31.971+03,13:09:32,201708071433,Tanzania,000_TZS,'000 TZS,13,2096,1,2096406,BONDE LA SONGWE/MBEYA,,,"dairy_non-itm, inactive vaccinator",,1 to 5,,,,,,0,,,N,,,Y,,,,,Y,M,Y,,couple,none,68,60,postsecondary,0,0,2,0,0,0,1,1,,own_land,2,0,0,acres,Male Female Male_Youth_or_Child Female_Youth_or_Child,,,,,,,2,acres,,Household Reciprocal,slope steep_slope,Y,no_grazing,,,,,,Y,cattle goats chicken_poultry,3,,,,Y,3,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,maize,1,,,,mango beans cassava fodder_grass banana potato tomato,Male Female,5,4,1,1,Y,maize,50,kg,SA,,,Y,mango maize beans cassava fodder_grass banana potato tomato,Y,mango fodder_grass banana tomato,jun jul aug sep oct nov dec,Only_felling,,,Rotation,N,,N,,,,,,N,,,jul,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,,,on-farm bought,,,,monthly,N,,,,on-farm bought,,,,monthly,N,,,,on-farm bought,,,,daily,Y,,,,on-farm,,,,daily,Y,,,,on-farm,,,,daily,Y,,,,on-farm,,,,daily,Y,,,,on-farm,,,,monthly,N,,,,on-farm bought,,,,monthly,N,,,,on-farm,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,28,0,13,6,9,15,4,4,4,12,,"More awareness is needed on ITM also the ITM vaccine should be subsided so as local fermers to afford it, lastly a farmer want to be informed the result of this study(ITM impact).",-8.9,33.2,1245,4.5509996,2,easy,5,15:59:00.000+03,2017-08-09T19:28:27.113+03,19:28:27,Interview was good though a farmer was more interested to know more about ECF treatment,uuid:1f0b6644-3e05-4215-8872-12d33fced3dc,282038,1f0b6644-3e05-4215-8872-12d33fced3dc,2017-08-10T05:50:55,150,,-1,,,20170722,Mbeya,86,Mbeya Rural,M,BONDE LA SONGWE/MBEYA,,0,N,Y,4,"dairy_non-itm, inactive vaccinator",3.505964426,2.854394331,0,0,0.474341649,0,0,6.834700406,Little,pstrl,0,0,inactive,0,inactive,8
10:11:00.000+03,8/9/17,357947074465031,2017-08-09T10:11:41.261+03,10:11:41,201708091011,Tanzania,000_TZS,'000 TZS,13,2095,1,2095211,Mbeya Urban,,,dairy_just-starting,,1 to 5,,,2017,,,5,,,N,,,Y,,,,,Y,M,Y,,couple,none,45,42,secondary,0,2,0,3,1,1,0,0,,own_land,3,0.1,0,acres,Male Female,,,,,,,3,acres,,Household,flat slope,N,no_grazing,,,,,,Y,cattle goats sheep chicken_poultry other1,5,Doģs,,,Y,5,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,Y,cattle,200,Male,store_enclosed,,,,,,,,,Y,,maize beans,2,,,,fodder_trees banana,Male Female,3,3,1,2,N,,,,,,,Y,maize beans fodder_trees banana,Y,beans fodder_trees banana,jun jul aug sep oct nov,Y,Fuel Land_benefits,,Rotation,N,,N,,,,,,N,,,aug,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,,,on-farm,,,,weekly,N,,,,on-farm bought,,,,monthly,N,,,,bought,,,,daily,Y,,,,on-farm,,,,weekly,N,,,,on-farm bought,,,,daily,Y,,,,on-farm bought,,,,monthly,Y,,,,on-farm,,,,daily,Y,,,,on-farm bought,,,,weekly,N,,,,on-farm,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,Y,ownbusiness,1,,1,UnderHalf,food possessions invest_farm invest_people,food possessions invest_farm invest_people,,11,3,6,6,9,15,4,4,4,12,,,-8.9,33.4,1624,4.5509996,1,easy,5,10:50:00.000+03,2017-08-09T18:57:01.998+03,18:57:01,,uuid:c51e7016-00f3-4223-862b-0c51d2ad2b17,282040,c51e7016-00f3-4223-862b-0c51d2ad2b17,2017-08-10T05:50:59,151,,-1,,,20170722,Mbeya,90,Rungwe,Me,Mbeya Urban,2017,5,N,Y,2,dairy_just-starting,16.26994716,0.611655928,0.611655928,0,0,0,0,17.49325902,Most,dairy,2017,2014,inactive,5,active,3
11:26:00.000+03,8/9/17,357947074465031,2017-08-09T11:42:57.968+03,11:42:58,201708091126,Tanzania,000_TZS,'000 TZS,13,2095,2,2095207,Mbeya Urban,,,dairy_just-starting,,6 to 20,,herd_1_5,2017,,,12,,1,N,,,Y,,,The actual number of ITM last year is one and not twelve,,Y,F,N,married_to,couple,none,51,48,primary,0,0,2,0,0,1,1,0,,own_land,3,0,0,acres,Male Female,,,,,,,3,acres,,Household Reciprocal,flat slope,N,no_grazing,,,,,,Y,cattle chicken_poultry,2,,,,Y,2,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,maize,1,,,,beans coffee banana,Male Female,0,0,0,1,Y,maize,100,kg,Urea CAN,,,Y,maize beans coffee banana,N,,,Y,Food Fuel Timber,,Rotation,N,,N,,,,,,N,,,aug,,,never,never,never,never,never,monthly,monthly,never,never,,,,,,daily,Y,,,,on-farm bought,,,,monthly,N,,,,bought,,,,monthly,N,,,,bought,,,,weekly,Y,,,,on-farm bought Free,,,,monthly,N,,,,on-farm bought Free,,,,daily,Y,,,,on-farm bought Free,,,,weekly,N,,,,on-farm bought Free,,,,monthly,N,,,,on-farm bought,,,,monthly,N,,,,on-farm bought,,,,weekly,Y,,,,on-farm,,N,N,,,,,,,,Y,ownbusiness,1,,1,UnderHalf,food possessions invest_farm invest_people,food possessions invest_farm invest_people,,14,3,6,6,9,15,4,4,4,12,,Farmer want to know more about ECF(Awareness),-8.9,33.4,1597,4.5509996,1,easy,4,12:41:00.000+03,2017-08-09T21:42:05.671+03,21:42:05,Informations provided are reliable,uuid:0730b1bc-3c54-412a-b7d3-509532d727b8,282041,0730b1bc-3c54-412a-b7d3-509532d727b8,2017-08-10T05:51:02,152,,-1,,,20170722,Mbeya,90,Rungwe,Me,Mbeya Urban,2017,12,N,Y,2,dairy_just-starting,2.36346324,0,0,0,0.505964426,0,0,2.869427665,Most,dairy,2017,2017,just-started,5,active,2
12:52:00.000+03,8/9/17,357947074465031,2017-08-09T12:52:03.450+03,12:52:03,201708091252,Tanzania,000_TZS,'000 TZS,13,2095,1,2095213,Mbeya Urban,,,dairy_just-starting,,1 to 5,,,2017,,,4,,1,N,,,Y,,,,,Y,M,Y,,couple,none,48,42,primary,2,0,1,0,1,1,0,0,,own_land,4,0,0,acres,Male,,,,,,,4,acres,,Household,slope steep_slope,N,no_grazing,,,,,,Y,cattle chicken_poultry,2,,,,Y,2,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,store_enclosed,,,,,,,,,Y,,maize,1,,,,beans coffee banana,Male Female,0,3,0,1,Y,maize,100,kg,Urea,,,Y,maize beans coffee banana,N,,,N,,,Rotation,N,,N,,,,,,Y,feb mar,mar,jul,,,monthly,never,never,,,,,,,,,,daily,daily,,Y,,on-farm bought Free,on-farm bought,,,monthly,monthly,,N,,bought,on-farm bought,,,never,never,,N,,bought,bought,,,weekly,weekly,,N,,on-farm bought Free,bought,,,monthly,monthly,,N,,bought Free,bought,,,daily,daily,,Y,,bought,bought,,,monthly,monthly,,N,,bought,bought,,,monthly,never,,N,,on-farm bought,on-farm bought,,,monthly,never,,N,,on-farm bought,on-farm bought,,,monthly,never,,N,,on-farm bought,bought,,,N,N,,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,11,3,6,6,0,0,0,4,4,12,,A farmer want to know more about ECF treatment,-8.9,33.4,1641,4.5509996,2,medium,3,13:58:00.000+03,2017-08-09T19:25:02.742+03,19:25:02,More awareness is needed on ITM ,uuid:67a0b080-f3f6-475d-ad13-00f92b85904a,282042,67a0b080-f3f6-475d-ad13-00f92b85904a,2017-08-10T05:51:04,153,,-1,,,20170722,Mbeya,90,Rungwe,Me,Mbeya Urban,2017,4,N,Y,2,dairy_just-starting,1,0,0,0,0.158113883,0,0,1.158113883,Most,dairy,2017,2017,just-started,5,active,2
09:44:00.000+03,8/1/17,357947074449845,2017-08-01T09:44:42.772+03,09:44:42,201708010944,Tanzania,000_TZS,'000 TZS,21,3216,1,3216803,Kalambo,,,"pastoralist_non-itm, inactive vaccinator",,50 plus,,,0,,,0,,,N,,,Y,,,,,Y,M,Y,,couple,none,38,33,literate,1,6,1,4,3,4,0,1,,own_land,40,0,0,acres,Male,,,,,,,40,acres,,Household Hire_labour,slope,N,common_land_close,N,,jan feb mar apr may jun jul aug sep oct nov dec,,,Y,cattle goats sheep,3,,,,Y,3,,,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,,,,,,N,,,,,,N,,,,soil_direct,,,,,,,,,Y,,maize,1,,,,,Male,3,0,0,1,N,,,,,,,Y,maize,N,,,N,,,No_dont_grow,N,,Y,fruits,nov dec,not_important,Little,,N,,,aug,,,never,never,never,never,never,never,never,never,never,,,,,,daily,Y,,,,on-farm,,,,daily,N,,,,bought,,,,daily,Y,,,,bought,,,,daily,Y,,,,on-farm,,,,daily,Y,,,,bought,,,,daily,Y,,,,bought,,,,weekly,N,,,,bought,,,,weekly,Y,,,,on-farm,,,,weekly,N,,,,bought,,,,daily,Y,,,,on-farm,,N,N,,,,,,,,N,,,,,,,food possessions invest_farm invest_people,,0,3,0,6,0,0,0,4,4,12,,,-8.1,31.4,1752,4.5509996,1,easy,5,,2017-08-14T19:24:21.443+03,19:24:21,He heard about the vaccine and he is excited to do it,uuid:ee6e04b4-0885-48d6-887e-2a04bc61043c,288745,ee6e04b4-0885-48d6-887e-2a04bc61043c,2017-08-14T17:31:06,154,,-1,,,20170722,Rukwa,135,Sumbawanga Rural,M,Kalambo,0,0,N,Y,8,"pastoralist_non-itm, inactive vaccinator",203.23379,6.116559281,6.72821521,0,0,0,0,216.0785645,Most,dairy,0,0,inactive,0,inactive,4
